drugCN	drugEN	atc_code	drug_id	gene	phenotype	abbreviation	clinic	treatment	forecast	suggest	source	guide_ref	publication
阿托伐他汀	Atorvastatin	C10AA05	43	SLCO1B1	中间功能型	single-het	不良反应预测	Decreased Dosage	.	肌病风险增加，起始剂量应≤40mg，如果达到预期疗效所需的剂量 > 40mg，应考虑联合治疗（即阿托伐他汀加非他汀类药物联合治疗）。	CPIC，CC或者CT基因型携带者服用阿托伐他汀发生肌痛概率升高，TT型不容易发生肌痛。	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
阿托伐他汀	Atorvastatin	C10AA05	43	SLCO1B1	弱功能型	single-hom	不良反应预测	Decreased Dosage	.	肌病风险增加，起始剂量应≤20mg，如果达到预期疗效所需的剂量 > 20mg，应考虑联合治疗（即阿托伐他汀加非他汀类药物联合治疗）。	CPIC，CC或者CT基因型携带者服用阿托伐他汀发生肌痛概率升高，TT型不容易发生肌痛。	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
普伐他汀	Pravastatin	C10AA03	44	SLCO1B1	正常功能型	single-ref	不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC，CC或者CT基因型携带者服用普伐他汀发生肌痛概率升高，TT型不容易发生肌痛。	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
普伐他汀	Pravastatin	C10AA03	44	SLCO1B1	中间功能型	single-het	不良反应预测	Decreased Dosage	.	肌病风险增加，建议起始剂量小于40mg。	CPIC，CC或者CT基因型携带者服用普伐他汀发生肌痛概率升高，TT型不容易发生肌痛。	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
普伐他汀	Pravastatin	C10AA03	44	SLCO1B1	弱功能型	single-hom	不良反应预测	Alternate Drug or Decreased Dosage	.	肌病风险增加，建议起始剂量≤40mg，如果达到预期疗效需要更高的剂量（> 40毫克），请考虑Alternate Drug或联合治疗（即普伐他汀加非他汀类药物进行治疗）。	CPIC，CC或者CT基因型携带者服用普伐他汀发生肌痛概率升高，TT型不容易发生肌痛。	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
普伐他汀	Pravastatin	C10AA03	44	APOE	.	multi-ref	预测疗效	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	NMPA指南指出，基因型为E2/E2的高血脂症患者建议选用普伐他汀治疗，以提高降脂疗效。	NMPA	http://www.nhc.gov.cn/yzygj/s3593/201507/fca7d0216fed429cac797cdafa2ba466.shtml				
普伐他汀	Pravastatin	C10AA03	44	APOE	Favorable Response	E2/E2	预测疗效	Favorable Response	.	APOE为E2/E2基因型的高血脂症患者建议选用普伐他汀治疗，可以提高降脂疗效。	NMPA指南指出，基因型为E2/E2的高血脂症患者建议选用普伐他汀治疗，以提高降脂疗效。	NMPA	http://www.nhc.gov.cn/yzygj/s3593/201507/fca7d0216fed429cac797cdafa2ba466.shtml				
瑞舒伐他汀	Rosuvastatin	C10AA07	139	SLCO1B1	正常功能型	single-ref	不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC，CC或者CT基因型携带者服用匹伐他汀发生肌痛概率升高，TT型不容易发生肌痛。	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
瑞舒伐他汀	Rosuvastatin	C10AA07	139	SLCO1B1	弱功能型	single-hom	不良反应预测	Decreased Dosage	.	起始量应 ≤20mg ，如果达到预期疗效所需的剂量 >20mg，可考虑联合治疗（即瑞舒伐他汀加非他汀类药物进行治疗）。	CPIC，CC或者CT基因型携带者服用匹伐他汀发生肌痛概率升高，TT型不容易发生肌痛。	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
瑞舒伐他汀	Rosuvastatin	C10AA07	139	ABCG2	正常功能型	single-ref	不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC，AA或者CA基因型携带者药物暴露风险增加，其中AA型会增加降脂作用	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
瑞舒伐他汀	Rosuvastatin	C10AA07	139	ABCG2	中间功能型	single-het	不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC，AA或者CA基因型携带者药物暴露风险增加，其中AA型会增加降脂作用	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
瑞舒伐他汀	Rosuvastatin	C10AA07	139	ABCG2	弱功能型	single-hom	不良反应预测	Decreased Dosage	.	起始量应≤20mg ，如果达到预期疗效所需的剂量 >20mg，可考虑联合治疗（即瑞舒伐他汀加非他汀类药物联合治疗）。	CPIC，AA或者CA基因型携带者药物暴露风险增加，其中AA型会增加降脂作用	CPIC	Wilke RA, Ramsey LB, Johnson SG, et al. The clinical pharmacogenomics implementation consortium: CPIC guideline for SLCO1B1 and simvastatin-induced myopathy. Clin Pharmacol Ther. 2012;92(1):112-117. doi:10.1038/clpt.2012.57\nRamsey LB, Johnson SG, Caudle KE, et al. The clinical pharmacogenetics implementation consortium guideline for SLCO1B1 and simvastatin-induced myopathy: 2014 update. Clin Pharmacol Ther. 2014;96(4):423-428. doi:10.1038/clpt.2014.125\nCooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
氟伐他汀	Fluvastatin	C10AA04	142	CYP2C9	普遍代谢型	NM	不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CYP2C9 的遗传变异与氟伐他汀暴露增加有关，但其他他汀类药物的药代动力学或药效学不受CYP2C9影响。CYP2C9 IM 应避免使用氟伐他汀剂量大于 40mg，而 CYP2C9 PMs 应避免使用大于 20mg 的剂量。如果需要更高剂量以达到预期疗效，则应考虑非他汀类药物。如果需要氟伐他汀治疗，可考虑氟伐他汀联合治疗（IMs 40mg 和 PMs 20mg）加一种非他汀类降脂药。	CPIC	Cooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
氟伐他汀	Fluvastatin	C10AA04	142	SLCO1B1	正常功能型	single-ref	不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	PharmGKB，CC或者CT基因型携带者服用氟伐他汀发生肌痛概率升高，TT型不容易发生肌痛。	CPIC	Cooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
氟伐他汀	Fluvastatin	C10AA04	142	SLCO1B1	中间功能型	single-het	不良反应预测	Decreased Dosage	.	中等肌病风险，建议Decreased Dosage，起始剂量大于40mg/天可引起肌病风险增加。	PharmGKB，CC或者CT基因型携带者服用氟伐他汀发生肌痛概率升高，TT型不容易发生肌痛。	CPIC	Cooper-DeHoff RM, Niemi M, Ramsey LB, et al. The Clinical Pharmacogenetics Implementation Consortium (CPIC) guideline for SLCO1B1, ABCG2, and CYP2C9 and statin-associated musculoskeletal symptoms [published online ahead of print, 2022 Feb 12]. Clin Pharmacol Ther. 2022;10.1002/cpt.2557. doi:10.1002/cpt.2557				
地氟烷	desflurane	N01AB07	134	CACNA1S	.	multi-ref	不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC剂量指南建议，在恶性高热敏感性（MHS）患者中，禁忌使用卤代挥发性麻醉剂，例如地氟醚，安氟醚，氟烷，异氟烷，甲氧基氟烷，七氟醚和去极化肌肉松弛剂琥珀酰胆碱。	CPIC	Gonsalves SG, Dirksen RT, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for the Use of Potent Volatile Anesthetic Agents and Succinylcholine in the Context of RYR1 or CACNA1S Genotypes [published correction appears in Clin Pharmacol Ther. 2019 Dec;106(6):1408]. Clin Pharmacol Ther. 2019;105(6):1338-1344. doi:10.1002/cpt.1319				
地氟烷	desflurane	N01AB07	134	CACNA1S	风险基因型	multi-one-het	不良反应预测	Alternate Drug	.	恶性高热的风险增加，建议Alternate Drug（勿用卤代挥发性麻醉剂或去极化肌肉松弛剂琥珀酰胆碱）。	CPIC剂量指南建议，在恶性高热敏感性（MHS）患者中，禁忌使用卤代挥发性麻醉剂，例如地氟醚，安氟醚，氟烷，异氟烷，甲氧基氟烷，七氟醚和去极化肌肉松弛剂琥珀酰胆碱。	CPIC	Gonsalves SG, Dirksen RT, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for the Use of Potent Volatile Anesthetic Agents and Succinylcholine in the Context of RYR1 or CACNA1S Genotypes [published correction appears in Clin Pharmacol Ther. 2019 Dec;106(6):1408]. Clin Pharmacol Ther. 2019;105(6):1338-1344. doi:10.1002/cpt.1319				
地氟烷	desflurane	N01AB07	134	CACNA1S	风险基因型	multi-two	不良反应预测	Alternate Drug	.	恶性高热的风险增加，建议Alternate Drug（勿用卤代挥发性麻醉剂或去极化肌肉松弛剂琥珀酰胆碱）。	CPIC剂量指南建议，在恶性高热敏感性（MHS）患者中，禁忌使用卤代挥发性麻醉剂，例如地氟醚，安氟醚，氟烷，异氟烷，甲氧基氟烷，七氟醚和去极化肌肉松弛剂琥珀酰胆碱。	CPIC	Gonsalves SG, Dirksen RT, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for the Use of Potent Volatile Anesthetic Agents and Succinylcholine in the Context of RYR1 or CACNA1S Genotypes [published correction appears in Clin Pharmacol Ther. 2019 Dec;106(6):1408]. Clin Pharmacol Ther. 2019;105(6):1338-1344. doi:10.1002/cpt.1319				
地氟烷	desflurane	N01AB07	134	RYR1	.	multi-ref	不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC剂量指南建议，在恶性高热敏感性（MHS）患者中，禁忌使用卤代挥发性麻醉剂，例如地氟醚，安氟醚，氟烷，异氟烷，甲氧基氟烷，七氟醚和去极化肌肉松弛剂琥珀酰胆碱。	CPIC	Gonsalves SG, Dirksen RT, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for the Use of Potent Volatile Anesthetic Agents and Succinylcholine in the Context of RYR1 or CACNA1S Genotypes [published correction appears in Clin Pharmacol Ther. 2019 Dec;106(6):1408]. Clin Pharmacol Ther. 2019;105(6):1338-1344. doi:10.1002/cpt.1319				
地氟烷	desflurane	N01AB07	134	RYR1	风险基因型	multi-one-het	不良反应预测	Alternate Drug	.	恶性高热的风险增加，Alternate Drug（勿用卤代挥发性麻醉剂或去极化肌肉松弛剂琥珀酰胆碱）。	CPIC剂量指南建议，在恶性高热敏感性（MHS）患者中，禁忌使用卤代挥发性麻醉剂，例如地氟醚，安氟醚，氟烷，异氟烷，甲氧基氟烷，七氟醚和去极化肌肉松弛剂琥珀酰胆碱。	CPIC	Gonsalves SG, Dirksen RT, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for the Use of Potent Volatile Anesthetic Agents and Succinylcholine in the Context of RYR1 or CACNA1S Genotypes [published correction appears in Clin Pharmacol Ther. 2019 Dec;106(6):1408]. Clin Pharmacol Ther. 2019;105(6):1338-1344. doi:10.1002/cpt.1319				
地氟烷	desflurane	N01AB07	134	RYR1	风险基因型	multi-two	不良反应预测	Alternate Drug	.	恶性高热的风险增加，Alternate Drug（勿用卤代挥发性麻醉剂或去极化肌肉松弛剂琥珀酰胆碱）。	CPIC剂量指南建议，在恶性高热敏感性（MHS）患者中，禁忌使用卤代挥发性麻醉剂，例如地氟醚，安氟醚，氟烷，异氟烷，甲氧基氟烷，七氟醚和去极化肌肉松弛剂琥珀酰胆碱。	CPIC	Gonsalves SG, Dirksen RT, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for the Use of Potent Volatile Anesthetic Agents and Succinylcholine in the Context of RYR1 or CACNA1S Genotypes [published correction appears in Clin Pharmacol Ther. 2019 Dec;106(6):1408]. Clin Pharmacol Ther. 2019;105(6):1338-1344. doi:10.1002/cpt.1319				
